text,label
"OmG!!2nd pa c roxas s partial unofficial count? Oh no,,sana naman walang magic na mangyari.kundi goodbye Philippines #Halalan2016",0
huuuy Mar Roxas tumigil ka https://t.co/tb3SBnxTYN,1
#YourFaceSoundsFamiliar nasa yfsf si binay haha,0
"The chambers, economists and business leaders all believe that only Poe and Mar Roxas are equipped (knowledge &amp;... https://t.co/EpYWOrDPZ8",0
"""#RoxasRobredo"" shows up as trending topic in Philippines at rank 10.",0
"Binay: Paradox of economy is due to ineffective, incompetent government. We need to evolve efficient logistics system for island economies",0
Galawang Binay! https://t.co/0Utl6NkTiH,0
Si Malou Tiquia pala kay Binay (noong 2004 kay Mar siya),0
Tapos ending namin Auditor ni Binay ???????? https://t.co/CI1Jm0wCLX,0
Binay nangampanya sa Laguna kasama ang nadismis na gobernador na si ER Ejercito: NAGTUNGO si Vice President Je... https://t.co/FqQybpoG3o,0
"I want to meet the Mar Roxas campaign guy who thought of the Roxas ""unity"" stunt - I want to  bitch slap the guy for a really dumb idea.",0
"Really, VP Binay? Ibang ad na naman?! ??????",0
Sino ang nagsimula ng pagsasaayos ng mga pampublikong paaralan sa Makati? Sino pa ba? #BinayForPresident #Binay2016 https://t.co/9hPlWcoGqK,0
Question lang po. Bakit tinatawag ng campaign ads ni Binay na Nognog ang mga Pilipino? #TanongLang,0
RT @Jimparedes: Congrats @rapplerdotcom . That was a great interview of Mar Roxas. Good specific questions answered specifically.,0
"397,060 people could have seen 'Only Binay' since its 1st mention until it became a Trending Topic. #trndnl",0
#Duterte2016 #TatayDigong,1
@akosimumble @NoOtherNicky Binay is annoying. Full stop. ??,1
"Kung si Mar Roxas ang mananalo, nako, nandaya yan. Alam mong galit sayo yung mga tao. Wag kami beh. ?????? #CleanPollsPH",1
Dahil mahaba eh.. Para po eto sa mga naninira kay #DU30 sana inisip nyu mona lahat yan bago nyo ipalabas.. ?? https://t.co/4Cl2y4P3gK,0
"Seeing the ranking, Roxas &amp; Binay on top of Miriam, made me realize how really stupid some Filipinos are. Stupid is forever.",1
RT @ApolonioKaye: Kwento nyo kay alden at binay kung bat di nyo tanggap na 4th si bailey https://t.co/9VNq02F4Af,0
RT @vampigine: Yung nanay mong inis na inis na sa patalastas ni Binay ??,1
"""Laging buksan ang ilaw. Para makita ang mga Binay"" - Alma Knows.",0
pero nakooooo!!!! matapos lang talaga ang may 9 pag may mga di pdin makamove-on na mga bashers about sa mar roxas thingy na yan. ewn ko nlng,0
"Anong nakain ni Binay, ba't ayaw niyang mag concede? Hmmm~",0
Chocolate + Mountain Dew + Binay Nonsense = heart palpitations #PiliPinasDebates2016 #Halalan2016,0
"@LJeishiah @QuenElizabeth13 ay ineng andaming nag vote ng duterte-leni, poe-leni, binay-leni. ako nga Miriam-Leni.",1
MAR ROXAS and PNOY. RESORTING TO CHARACTER ASSASINATIONS. USING A POWERFUL MEDIA FOR POLITICAL AMBITIONS. STOP THE LIES #ABSCBNnomore,1
ok.... nakita ko si Binay at d ako natuwa! Lol ????,1
AlbayWelcomesBack BARBIE,0
Buo ang tiwala at suporta ng mga kababayan natin sa Hong Kong kina Mar Roxas at Leni Robredo. #RoxasRobredo2016 https://t.co/jki7umRm9z,0
dameng tao sa park puro si binay ang poster,0
pls lang wag :((,1
Wait bakit may picture sina Daniel at Mar Roxas -________-,1
"Naging fair tayo,Tanggapin nlang kung sino mananalo wag lng talaga si Mar Roxas at Binay",0
RT @Iggy_Sige: Inuna ang bayan bago sarili. Staying abroad w/ a hefty salary was the easier option but Mar chose to serve. #RoxasNa https:/…,0
#PHvote,0
@MARoxas alliance between two presidential candidates.. Natatakot kna tlga Roxas..,1
Binay itinanggi na may kinalaman sa  housing backlog 2 taon pagkatapos ng Yolanda https://t.co/F7whLN1x1j via @sharethis,0
"LEGIT VP BINAY AD: 
""Nognog. Pandak. Magnanakaw. 'Yan si Binay.""",1
Mar claims he has no money for Binay ‘attack ads’ https://t.co/DzIUkEpXHd https://t.co/pRnt622T52,0
"Gusto na raw mag-withdraw ni Mar #Roxas2016 para manalo si #Poe2016, kaya lang daw, sarado na ang mga bangko. https://t.co/kKIN7GiYf3",0
#DayaangDILAW kahit sino manalo wag lang ai Roxas o  Binay,1
"naHack si Meng, kasalanan ni Binay to e! Hahaha",1
Mar Roxas!! Di nga naman ito problema ng gobyerno!! (Slow clap)?????? #LaglagBala  https://t.co/canpJNuvzs,1
Tangina ni jojo binay tinalo pa si maine sa dami ng commercial,1
Ang daming ads ni Binay. Alam na kung san nanggaling pinambayad sa mga yun. Blah. ????????,1
That should be enough to file a case against Binay,0
Mar Roxas for President!!!! Rody Duterte Maniac!!! Ang maniac kagaya ko galit sa kapwa maniac na kagaya mo!!! on... https://t.co/5kfAgguoek,1
"@LiaManalac:PPCRV UNOFFICIAL COUNT AS OF 540pm PRESIDENT
Duterte 631,814
Roxas 360,198
Poe 358,596
Binay 216,473
Santiago 71,208
Señeres 935",0
"#RadyoPatrol Malakanyang: VP Binay, huli sa balita sa isyu ng kahirapan | Ulat ni Alex Calda, RP43 | via DZMM TeleRadyo",0
Ang laki ng YOLANDA FUNDS. From 4M to 7M in 3 hours ni MAR ROXAS. Meanwhile nasa 12M pa din kay Duterte.,0
"Loko yung mama sa foto, naka-LP sign! Yeah! ?? &gt;After campaigning in Pasay City, Binay goes to MOA to buy glasses https://t.co/I43g62tFil",0
Iboboto ko si Duterte or si MDS with no reservations.,0
Senyora!! Kasalanan pa ba to ni Mar Roxas? #SMH https://t.co/QGIOUzoFBW,1
I'm afraid that our domestic politics will rear its ugliness come next week. I possibly cannot worry what's in the mind of the VP Binay.,0
Enrile to raise #Mamasapano issue vs Roxas if admin uses corruption vs Binay https://t.co/DNAHzFk4nz | @MAgerINQ https://t.co/hOnTboCGng,1
"Sa mga nognog, nognog din ang tutulong sainyo. Wtf Binay",1
RT @cnnphilippines: Binay: PH gained from APEC meeting https://t.co/T95Wmx8iu9 https://t.co/TM7vBks1ur,0
Tss! Si Mar Roxas mandurugas ba! Hahay. Ginoo na bahala nimo Mar! ??????? https://t.co/Ty2pyALPE6,1
"[NATION] 'Don't cheapen the presidency,' Duterte tells Poe's camp https://t.co/MRLZR5EVmQ | via ABS-CBN News",0
"Miriam Santiago chooses Bongbong Marcos as her VP and defends the Marcos martial law regime, then says that government corruption must end.",0
I hope this won't happen.,0
"Sabi ni Binay, mahirap sya. Pag tinanong sa kinurakot, sabi nya madaming mana. Meron bang mahirap na madaming mana? Tanga lang maniniwala.",1
Capiz for Mar! Capiz for Leni! Capiz for LP! #RoxasRobredo  https://t.co/2rBHPtVm5e,0
Alma Moreno for Senator! #PrayForAlmaMoreno,1
"Binay, Grace, Mar top TV ad spenders in 2015: Nielsen https://t.co/GgX024LTVQ #Halalan2016 https://t.co/YSCYCSzRVp",0
@Jantheeeee Di ko alam yung na binay hahaha,0
walang dapat kilaanin kay  Binay maninira  lang yan siya magaling balimbing naman bwahahahaha https://t.co/c2BxBquRhB,1
RT @Ian11catudio: nakakabwisit mga tvc nila roxas at binay.,1
Kawawa naman si mar roxas.. Nagmamakaawa na kay grace poe na iatras ang laban.. #kinginakamar #umasakanalang,1
"Hi Mar, good morning from Marawi City. #JUSTDONTCHEAT ?????? #Pilipinas2016 #PHVoteDuterte #PHVoteRoxas #PHVote https://t.co/phBzIvHTtK",1
pano naman kaming di maitim at hindi pandak mr binay :(,0
Unity for @MARoxas' ambition? Hindi yan para sa bayan gago @dawende ?? Grace tells Mar: I won't give way https://t.co/1gJrIcECYf #AyawSaDILAW,1
"Mar Roxas, you're the ONE!
#Roxas",0
1-800 binay bling hahahaha,1
"Trillanes urges public: Don’t vote for Duterte, Binay https://t.co/KepXGDi4X7 #Trillanes
Asong ulol ni abnoy",1
VP Binay goes back to roots for 73rd birthday https://t.co/LnLeW4GLsR https://t.co/hx6mKKIygz,0
RECOVERY ASSISTANCE ON YOLANDA (RAY): DILG's monitoring system on Yolanda. Something former Sec. Mar Roxas has... https://t.co/L0YYMvDgKQ,0
ohfck. MAR ROXAS is slowly climbing. this can't be happening ??,1
So many filipinos thinking what if dayain ni Roxas siya pala mananalo sa huli. That wont happen. Hahaha. Duterte for the win. #DuterteMarcos,0
Kumain si Roxas sa Davao City pero si Mayor Duterte ang nag bayad...????,0
@mejedrozo Hahaha story ni Binay nga episode. ?????,0
#SwitchToMar #RoxasRobredo  https://t.co/s1ysY0m1AE,0
AYAW KO SA BASTOS,1
NGAYON SA DZMM: SC press briefing kaugnay sa desisyon kaugnay sa kaso ni Junjun Binay,0
"PPCRV Presidential candidate results: (PARTIAL) as of 11:05 p.m.
1 - DUTERTE- 12,294,166
2 - ROXAS-7,533,599
3 -... https://t.co/3nNEr7d9PZ",0
"Pekeng bayani, pekeng paninindigan.

Mar Roxas po.",1
Tanginang mar roxas nayan kabanas eh,1
Putangina mo Mar Roxas! Wala ng maniniwala sayo! ????????????,1
#onlybinay,0
pinatakbo siguro sya dahil ayaw nilang manalo si Binay https://t.co/pyK7FgI6KH,1
Nabibwiset ako sa tuwing nakikita ko si Mar Roxas. Naaalala ko lahat ng kapalpakan niya sa DILG. ??,1
#DuterteForPresident #Election2016,0
Gagawa umano ng paraan si Pangulong Aquino para maipanalo ang manok niyang si Mar Roxas sa presidential... https://t.co/Bu3hLOUJmk,0
#RespectDJPDecisionForMarRoxas,0
"""Sino po ibboto nyo? Duterte?""
Lola: definitely not!
""Miriam?""
Lola: sayang siya
""Oh my gosh Roxas po?!""
Lola: why? What's wrong with Roxas?",0
RT @ohhhmyGIE: Naaasar talaga ko sa commercial nung kay binay nyeta ????,1
#PHVoteBinay - OnlyBinayIsMyTatay,0
RT @Beatriz8alberto: @DZMMTeleRadyo @AlvinRiamon  I do hope Binay is listening. He must be seething with rage. #NotoBinay,0
"Back in Yolanda days, Ano ang unang ginawa ni Mar Roxas? Simply, he went there na walang dalang relief goods and... https://t.co/yjRYBMOK1D",1
"""@ShutangInaDre: WAG NIYO IBOTO SI BINAY, KAPAG NANALO YAN, MAGDIDILIM ANG BUHAY NIYO! #NogNogHambog""",1
VP Binay in the house @ DL Umali Auditorium UPLB https://t.co/ZJ3sTkNs0G,0
HAHAHAAHAHAHAHAHA grabe sila kay binay!! https://t.co/pSdYKCydCp,1
Maka bwesit si Mar Roxas du GRABE. DESPERADO kaayo mahimong Presidente!,1
"Pano kaya kung nanalo nga si Binay

well, shit",1
"""I am PCOS Machine and my President is ROXAS and Vice President is LENI ROBREDO."" 
#DayaangMatuwid
#DayaanMOVES",1
Puro yabang naman si Binay. ??,1
@rodmagaru naniniwala ba syang inosente si Binay sa mga corruption cases filed against him,0
Kabado na si mar roxas na manalo si duterte. Kasi makukulong ka HAHAHA,1
Gago ka Mar Roxas daang matuwid pa moree,1
"PERO DI TULAD NG IBA, MARAMING NAGAWA. Yan si Binay. ?????",0
#PHVote,0
The people defending this person are the same people lambasting Binay. Hypocrites.,1
"VP Binay denies campaigning in home province Isabela; says ""nadala lang sa palakpakan"" | via @jv_arcena https://t.co/CyEAuP9NrJ",0
Sorry ahhh. Pero nakakaPUTANGINA yung commercial ni Mar Roxas. Kakabadtrip na!!! ??????,1
Binay: Let’s not judge Iglesia ni Cristo on alleged murder plot https://t.co/QXLaR7lJxq | via INQUIRER,0
"Me: Ako si Mar Roxas

Crush: Bkit?

M: Hndi ako nagpapa-awa o sisiga-siga pero kung may kulang, pupunuan ko. Kung may mali pa, itatama ko. ??",0
Mar Roxas proclaimed datu  by Lanao sultanate https://t.co/Vl86DlLVfy via @inquirerdotnet,0
KINGINA SABI NA NGA BA EH ILABAS NYO SI NIALL KUNG AYAW NYONG MAGHASIK NG DILIM SI BINAY https://t.co/9oVQfazIhg,1
Sabe n nga ba. Tara n lng mag mar roxas para no hard feelings ganun din nmn pala mangyayare e. May boto o wala... https://t.co/cVvqLWOxFi,0
Ang daming nasasabi ni Binay na nagawa nya nung Mayor sya ng Makati. Ba't di nya kaya ibida ung nagawa nya nung BisePresidente sya ng Pinas?,1
@ArawArawKowts @Jimparedes Grabe naman Kay binay ????,0
Someone posted entire Mar Roxas video. I still don't get what the apology was for… O_o,1
Binay: Wala akong pake,0
"Praying for my candidates Mar Roxas, Leni Robredo, Villanueva, De Lima, Hontiveros, mayor Lim, trisha bonoan&amp;all Filipinos around the world",0
VP Binay denies early campaigning. Halloween decors &amp; prominence of the color black is not his doing.,0
"kayo kayo na lang nag lolokohan pa kayo, maniniwala pa ko kung yung MMK duterte o binay, :D  #ABSCBNLIARS https://t.co/e0CNiwm9oC",1
RT @MarkSablan: In all fairness sa jingle ni Binay!!! CATCHY AF. While watching #1Mister5Misis.,0
Pakialamero si Binay!! #PiliPinasDebates2016 #DuterteForPresident,1
"RT @rgnxvldz: Toni: ""Ano ang katangian niyo kung kaya't dapat kayong maging Big Winner?""

Binay: ""Nognog, pandak, at laki sa hirap.""

????????",0
Halos nilalait na nya sarili para lang makuha attention ng mga tao,1
Black Propaganda pa more! But you will not definitely stop the change for coming! Itago nyo yan sa bato! DUTERTE TILL THE END,1
Duterte and Santiago. Whyyyyy? ??,0
SC urged to remove Binay as Boy Scouts president https://t.co/zB3xTLevpj,0
sana nag pa chicken joy nalang si binay huhu. cravings,0
"@inquirerdotnet @Team_Inquirer hay naku, ganyan naman kayo e. puro negative kapag kay VP Binay tas ang bilis pa 

#OnlyBinayParehoTayo",1
Kabahan na kay Mar Roxas hahabol yan sure,0
@assiprofm Pacman also said that line: Don't be judgmental on Binay.,0
Naku po!! Mukang mahahati boto kay miriam at duterte. HAHAHAHA. Tas nanalo si Poe or Binay noh. Hahahahaha yari!,1
Putangina rinding rindi na ako sa ad ni Binay. Ito nognog na pakyu ????????????????????????????????????????????????????????????????????????????,1
"Palibhasa kasi, ang binibigay sa inyo ni Binay, galing sa nakaw. kaya suportado niyo pa rin! ??",1
Ahm.Tito Binay Paano mo nasabing hindi Problema ang Corruption Gayung Isa ito sa mga Dahilan kung bakit... https://t.co/qIy30iNH38,0
RT @itsHannahCrazii: @karlairiberri @shekyshake @nininikka hahahahahaha supporters mi sa party ni binay ??,0
"PPCRV Presidential candidate results: (PARTIAL) as of 11:05 p.m.
1 - DUTERTE- 12,924,166
2 - ROXAS-7,533,599
3 -... https://t.co/pqOHUwpp0V",0
YUNG CHIWIBOLS KO! NAG-IINIT ULO KO KAY BINAY. 5'6 AKO. PANDAK AKO?! PANDAK?! APAKAN KITA EH!,1
They measured #MarRoxas against the values they uphold: Country Above Self #UndecidedNoMore #SwitchToMar #PHVoteMar https://t.co/UYyQARfLkQ,0
"Anti-Du30 ads, rumors of wrong results from pcos machines, and now 3 days before elections Mar and Poe MAY team up? What is happening? ??",1
natatawa na lang ako dun sa mga comment na si Binay at si Mar ang iboboto nila. nakakaawa HAHAHA,0
THE STANDARD: UPDATE: Preparation for 2nd presidential debate cited as reason why Binay cut short his campaign in Ilocos.,0
"NW: Wanted President. Hosted by Mel Tianco with the applicant for Presidential Election, Mar Roxas.
#WantedPresident 
#BoycottABiaSCBend",0
TANG INA MO #antoniotrillanes ! Sobrang bulok mo kasi kaya papansin ka na lang! Inggit ka lang kay du30! #pakyu! @TrillanesSonny,1
"Roxas &amp; Binay reaching out to the poor, Miriam to the educated, and Poe to...uhm...Comelec daw muna. May kaso pa e. ??",1
Kala ko si binay haha,0
[NATION] Binay gets American political strategists https://t.co/YFAMgWyDCW | via ABS-CBN News,0
2015/11/22 01:18 PHT #trndnl https://t.co/dRwxiUtCOV,0
Putangina nyo beastmode ako ngayon kaya nag-online ako. Beastmode ako dahil sa paninira nila kay Mayor Duterte,1
"The more choices people have, the more chances of winning for Binay or Poe! Tsk! #splitvotes #MDS2016 #Duterte2016 https://t.co/emni3cfHBD",1
"#RadyoPatrol Malakanyang: VP Binay, huli sa balita sa isyu ng kahirapan | Ulat ni Alex Calda, RP43",0
"With the recent airing of an anti-Duterte ad which was paid by Trillanes, this is becoming more true. #MIRIAM2016  https://t.co/aKO0FbAeoU",0
Mahahati kasi mga boto ni Miriam and other presidential candidates tapos mananalo si Binay =(,0
Patunayan muna ng PDI na solid ang proof nila against kay VP Binay  #OnlyBinayMagAangatSaTacloban,0
"Mirrians knows those money mar,binay,duterte/cayetano moneys using was all by corrupt so she won't use any money for her to be president.",1
"I'm undecided who to support. Binay is definitely dead last for me, Mar is such a hard sell - considering his blunders.",0
The Senate Blue Ribbon Committee showed the mountainous evidence against VP Binay v. Binay's several pages of replies. #PoliticsPH,0
VP Binay: I did file an affidavit of sinumpaang salaysay.,0
Kabuwisit yung commercial ni Mar Roxas ??????????,1
Binay: Aquino years a lost opportunity - Rappler https://t.co/Nb4YbYKpIW,0
How would you react if you voted for DU30 and the receipt show Mar Roxas? #Elections2016,0
Mukhang tanga si Binay!!! That's all. #PiliPinasDebates2016 #PHVoteSantiago #MIRIAM2016 #SiMiriamAngSagot,1
Ang desperado neto ni Binay. Puro paninira. Kabwiset,1
"Mar Roxas: Hindi ako madrama,di ako paawa, di ako pasiga siga. 

Binay and Duterte: DI KAMI NAGPAPARINIG! Hahahahah ??",1
"Jusko Binay, isa ka rin ??",1
They should have answered Yes nang mamatay na si Binay hahahaha,1
GRACE POE DAKILANG TANGA HAHAHAHAHAHHAHHAHAHAHA!,1
Panoorin natin nang malaman natin ang mga  plano ni Mar Roxas para sa Pilipinas ! #RoxasRobredo #MarwithaPlan https://t.co/erW0s4xFKs,0
#TV5Aksyon | Umani rin ng batikos mula sa ilang muslim ang pag-proklama ng Lanao Sultanate kay L-P Standard Bearer Mar Roxas bilang Datu.,0
Laptrip yung bagong ads sa tv na patama kay binay. Sino kaya nag pagawa non? Hahahahahaha,0
"Spin doctors of Mar Roxas are now into ""DEMOCRACY vs DICTATORSHIP"" tactic. Democracy's an overabused word in the country. We need discipline",1
"Disinformation sa cash aid program, kinondena ni Binay https://t.co/H1Fz5ZwhQf | via Balita Newspaper",0
"Binay says the Aquino administration had promised to end poverty but six years after, the number of the poor is even greater  #VotePH2016",0
#EnoughSaid https://t.co/1IkPvV7qpS,1
Pls vote binay ?? https://t.co/m7SZaLrotD,0
"""Kung nagpasok ka ng contraband sa airport, paano naging problema ng gobyerno yon?"" - Mar Roxas #LaglagBala Pano kaya pag naging Pres. 'to???",0
"unti-unti ng nananalo ang LP, sunod si Binay na target nila for plunder case, next is our beloved Miriam Santiago... https://t.co/zAPVYEmxvn",0
Ang daya eh. Binay nalang yung lalagyan sa 7-11. No choice eh.,1
"RT @RacheCindy: Seen Mar Roxas here in AATF Complex Imus, Cavite. #marroxas",0
"Ukinamo, LP standard loser Mar Roxas! Sinong tangang ofw ang magaaksaya ng panahong magdala ng bala sa airport? Ginagago mo ba kami?",1
Binoto niya daw si Duterte pero yung lumabas daw si MAR ROXAS??,0
"@marizbalansin @AngKatanunganKo May mali ka din, may mali din si poe, binay, miriam, walang kandidatong walang mali ??",0
mag silbi ka nalang sa simbahan mrs. Poe.  #PiliPinasDebates2016,1
Mar Roxas really has a terrible PR team. #Eleksyon2016,1
@nickobalala Di porket  inampon si Grace Poe ng Pilipino it means Pinoy na rin siya #NoToPoe #binay2016,1
"Handa na akong maging Binay mamaya ????????? #NogNog @ Tagkawayan, Quezon… https://t.co/Q74NOUX6nF",1
#MinionsPartyList https://t.co/vlPrWPZ0fS,0
Ang kapal nung isang org na nag-iisip na agad ng ikakaso kay PNoy pagbaba niya sa puesto pero walang say sa kulimbat ni Binay.,1
"#SalamatMar, Grace, MDS, for fighting the good fight! Binay, pakyu pa rin.",1
ok lang si Duterte wag lang si Roxas.,0
"@hydroxideee yan si carlo. Di tulad ni binay, wala pang nagagawa!! HAHAHAHAHAH",1
"From ""nognog, pandak, laki sa hirap"" to ""Only Binay"" real quick hahahaha!!!",0
Naghahanap ng away si binay. Hahaha,0
Madaya talaga. Sakim sa power si Mar Roxas eh. Walang kwenta,1
