text,label
Inis na ako dumagdag pa tong si Mar Roxas ehh..,1
#OnlyBinayNangabakIlocos,0
"no offense, pero ok lng bang magback-out ka miriam? mahahati ung votes sa inyo ni duterte eh :((",0
Kinikilig ka na sa OTWOL tapos biglang commercial ni Mar at Binay after. Puñeta lamunin na kayo ng lupa mga demonyo kayo panira ng gabi,1
"Basta di niyo na kami maloloko, BINAY pa rin kami",1
Mar Roxas condemns syndicates behind laglag bala extortion https://t.co/PlPvwrwkVF,0
Yung commercial ni Mar Roxas priceless ??,0
Racism on Binay's TVC. Ayweh,1
RT @profmssyj: The question is not whether Binay is bad but whether he will be badder via @rapplerdotcom https://t.co/XMjhsAPnuo,1
Bagay si Trillanes kay Roxas ??,1
PAGNANALO SI MAR ROXAS KITA-KITA NA LANG TAYO SA EDSA PARA SA PEOPLE POWER 3! ??,1
Pointless lalis. Binay will win pero #Duterte2016 japon.,0
Bat kasi mar roxas ka dj eh ?? kaynesss,1
"Wait what happened to Querubin? And didn't you say #PHVoteDuterte's violence was not the way?

#PHVotePoe, anyare!
 
https://t.co/StoenUUm9u",0
. @bernardokath at LP Miting De Avance at QC Memorial Circle MAR ROXAS NATION #RoxasRobredo #MasMaramiTayo https://t.co/L4szXyv9td,0
"'Di mo rin maintindihan karamihan sa mga quote/poem accounts dito eh, minsan Poe, minsan DU30, minsan MDS. 

NANYO ANO BA TALAGA?",1
"Ipalabas niyo rin life story nina Binay, Cayetano, Marcos, Honasan at Trillanes para fair CHAR HAHA 

#VoteJamesFPP #KCA",0
"Ganito ka desperado si Noy Aquino, takot makulong kung hindi manalo ang kanyang manok na talunan na si Mar Roxas https://t.co/ftJqEXbVy4",1
bakit si roxas ayaw pumunta? di lang kasi boo abutin niya! GO VP BINAY! #binayforpresident #NogNogSinunog #onlybinay https://t.co/WoNgCaXXGb,1
RT @john_carlo20: VIDEO: VP Binay and other officials attend the unveiling of the memorial for the victims of #Yolanda. @sunstaronline http…,0
Leche binay! Sagutin mo mga paratang sayo. Lagi kang ganyan!!!! #PiliPinasDebates2016,1
"Tbh at this point, as long as Marcos, Duterte, and Binay do not win, I'm prolly okay. I love my country but shit. Wala na eh. Wala.",1
@ako_si_mister_S well for me ah. Mas okay si Binay than Mar. You know why? Kasi mas madami syang nagawa kesa kay Mar. Oo nagnakaw cla pero..,1
"""And where everyone - rich or poor partakes of the fruit of yhe development we attained by working together "" -VP Binay
@OnlyBinayWinner",0
binay's ad ??,0
Puro ka sakita Mar Roxas. Paninira ang alam. Psh. https://t.co/ZvPSffvpDs,1
Napaka-inosente tignan ni Poe. Habang si Binay halatang corrupt. ?? #PiliPinasDebates2016,1
it is a statement of desperation - Duterte to Roxas #PHVote,0
"Binay: Marunong po ako manglaba, mamalengke, at mamlantsa

Dad: O edi mag-apply ka sa bahay namin kulang kami ng kasambahay???

????????",0
"Liberal party, takot at galit kay Binay dahil tumataas sa survey! #BitagLive
LIVESTREAM: https://t.co/T0FAaYqHeo",0
"Don't vote for Binay, he's trapo and corrupt.  Don't vote for Poe, she's an American citizen and inexperienced.... https://t.co/4Hyt8hYt9w",1
Hay nako Binay,1
"Go #MarRoxas #RoxasNa! Atleast, you are on the 2nd place. #MarWithAPlan #RoxasRobredo #MarLeni2016... https://t.co/uCLwExvwVu",0
i hate Binay but lets just stop mocking his skin color please lang,1
I am petitioning an EDSA People Power if Mar Roxas wins. I swear to God. My will is for the truth.,1
@AKOSiDUTERTE Wag nyo na ring iboti si lito lapid kase masha shade din ang name ni mar roxas.. may dayaan talaga. https://t.co/DFdtSYAVRP,1
"BusinessWorld | Travel ban imposed on Binay, Jr.  https://t.co/nf9ahMcTGF via @bworldph",0
Leche ka Mar Roxas!!!!!!,1
Mas madami pang nag vote kay binay tsaka Kay Roxas kesa Kay Miriam!!! Jusme naman,1
#PSYPagyanig,0
"Ayon kay Poe, WALA DAW MALI SA ANTI-DUTERTE TV AD.. naging mtrcb k pa nman din tas walang mali sagot mo! #DuterteTillTheEnd",1
2015/11/22 04:53 PHT https://t.co/dRwxiUtCOV,0
"Binay says he fears possible cheating on May 9, with reports of VCMs showing Roxas' name during testing (via @PHVote) #OnlyInThePhilippines",0
"At the end of the day, tayo ang may pinagsamahan. Hindi kayo ni Sen Poe, ni former Sec. Roxas, o ni VP Binay. Hindi sila one call away.",0
"Mar Roxas, Don't us.",1
"Rep. Binay: After all the name calling, nognog, pandak, sino ba may napaaral? Sino ba may napagamot? Sino ba may nagawa na? #Halalan2016",0
@brucepinis tangina mo eddie ?????? binay. Anyways same color as yours...nognog ??????,1
@bieefever ung mga makabinay diyan. Tawagin niyong nognog si binay lol,1
Stress ako magwatch news sabi mar ke du30 bwal tumangap ng any form of gift. Pwe atlis un regalo ikaw puro pag nanakaw lang! #daangmatuwid ??,1
Binay confirms inclusion of guest candidates in UNA Senate slate - Read: https://t.co/nBbIJgkfKf #BeFullyInformed https://t.co/EiRfOD9pCV,0
"Hellooo Binay, Vice president ka diba? Bakit Makati pa din nasa advertisement mo? Ano ba tatakbuhin mo sa 2016? President or Mayor? ??",1
#GGVLaughAllYouCan https://t.co/XP8nsS93iz,0
Ang lasting peace makakamit kung matutuunan natin ang kahirapan na naglipana sa inyong lugar. -- Binay,0
LALABAN TAYONG MGA TEAM KID - KARLA . MGA BINAY HINDI PA TAPOS ANG LABAN . BINAY BAKA PATI SI SATANAS AGAWAN MO NG TRONO SA IMPYERNO,1
"Santiago, Duterte, and Poe = candidates in order of my preference.

SRSLY URAY SINNO BASTA NOT ROXAS OR BINAY HAHAHA",1
"A simple note to Sec. #MarRoxas. 
Sir, sana po ginamit nyo ang impluwensya nyo, popularidad at posisyon na... https://t.co/OL9ImM5btn",0
@marianmatibag @junyyyyyyy Si Binay talaga oh. Nang aano ka  eh ha? Hahahaha.,1
The Presidency is not a soap opera that would run for 6 years. Drama can't run the country ??? #MarRoxas2016 #DaangMatuwid #trapoeka,1
#WalangiwananMar... Nobody else but Mar! #RoxasRobredo2016,0
VP Binay @UB https://t.co/1KYFVTnNHN,0
Worst advertisement yong nognog no binay.,1
"Si Binay mag6 yrs ng VP, pero selling point sa pangangampanya MAKATI pa rin. Wla bang nagawang marangal as VP? No 2 biopic @aldenrichards02",1
4. Poe's citizenship issue.,1
Binay’s New Year wish: End of vindictiveness and selective justice in gov’t: Vice President issues New Year’s ... https://t.co/XpdbeH2jxR,0
Kainis sa mga boboto kila binay at mar.,1
I won't allow that Duterte will win this race.I want Roxas or Santiago. https://t.co/sC7G3hVKMz,0
Mayor Duterte is the leading presidential candidate. He can handle the toughest questions. https://t.co/1ZUKCRWX1P,0
No to mar roxas. ??????,1
"I am pro-Duterte pero nagkakaroon lang kasi ng false analogy wherein if you'll vote for Roxas, bobo ka; if you'll be for Duterte, matalino.",1
"I'm not into VP Binay or what, but really people? Just because the media and other politicians has something to... https://t.co/tcXxVj25Rg",0
Jollibee para kay binay ay joke  https://t.co/0utauMcirM,0
@ohlistic The time has come for Mar Roxas and PNoy to think about whether to stick their guns or endorse Grace Poe for President.,0
@News5AKSYON Handang matalo it means wala ka tlgng lbn? DapatBinay para maayos ang bansa. @alanpcayetano  maliit utak m ms malaki pa noo mo,1
"Paki forward nga ito sa Office of the Vice President. Baka from Cebu to Baguio, makarating ang BOO kay Binay. https://t.co/pmNQrmWwUK",1
"Kahit hindi na po si Miriam ang manalo, wag lang din Binay o Roxas, masaya na kaming mga Pilipino.",0
binay nognog ??,1
RT @joeyygomezz: Feel nako si Binay ang Big winner #PBBTheBigNight,0
"From 0 to Mar Roxas, how much do you hate your ex? With Mar Roxas means you despise your ex.",1
Mar blinded by ambition – Binay http://t.co/PK1Enu3WoF #Manila #News #Asia,1
Oo nga bakit ayaw pa pong mag-concede ni VP Binay?,0
Mar Roxas alam kung saan nabibili ang droga sa Davao at Makati. Sasamahan pa daw kayo! Hahaha ang tindi mo Mar!... https://t.co/BuNyXEV57P,0
"GPL, Du30 and Binay are all attacking @MARoxas but I hardly hear them attacking each other. Why the concerted effort to destroy Mar? ????",0
RT @bernardokthxxvi: nognog ?? binay's paid advertisement is annoying ??,1
Si Poe daw ay kasabwat ni Trillanes. Si Roxas daw ay mandaraya ng vcm. Lahat ay black propaganda. Si leni ay tuta ni Mar.,1
What do you think of the chance encounter of binay &amp;escudero in cebu?+ mother in law switch to miriam #pataykapoe,1
"Para kang si Mar Roxas, mahilig manira ng kapwa. Ayy oopss ????",1
"Dahil bday ni VP Binay ngayon, namigay daw ito ng wheelchairs. Bago na rin ang kanyang slogan: ""Kay Binay Lulumpuhin Ka Habambuhay"".????",0
@captaincartered endorsing trump is like endorsing binay so bye bye mackie,1
VP Binay on delayed PPP: There was too much analysis that resulted to paralysis #BilangPilipino | @josebimbosantos,0
Mar Roxas has as much personality and charisma as the slippers Korina Sanchez gives to underprivileged youth.,0
&gt;&gt;&gt;... https://t.co/GPRueY1hfk,0
"para kang si Mar Roxas at Trillanes, masyadong desperado tsk don't us ?? #DuterteTillTheEnd #Duterte2016",1
Muntanga si Binay at Mar ??????,1
Si binay puro paawa hahahaga,1
@_FORDICK bah. NAPAY BINAY NGA EW,1
"JUNJUN BINAY, MAAARI PA RING MAHALAL DAHIL SA AGUINALDO CONDONATION DOCTRINE @attymeltweet @anapuod @cherylcosim... https://t.co/ZbmhXXKwre",0
Investors wary of a Binay win–EIU https://t.co/SGViVFfizh,0
@KYUNGMYEONDAILY kulay ng mga Binay ??????,1
"SERYOSO, TACLOBAN NGA WALANG NAPALA KAY MAR ROXAS, BUONG PILIPINAS PA KAYA? #AyawSaDILAW ??????????????????",1
VP Binay on Gringo: Hindi niyo masisindak ito @manila_bulletin https://t.co/LcnyhEhKTc,0
sa meeting ng binay????,0
Si Binay laging trending XD,0
"Daang Matuwid - pwede ding daang matraffic or daang makalat!?? Yung totoo, Mar Roxas???? https://t.co/vPG85YXRg9",1
[NATION] VP Binay bats for gov't transparency https://t.co/wF9901evPU | via GMA News,0
Mahirap naman talaga si Binay. Mahirap paaminin na nakaw ang yaman niya.  https://t.co/NbekKJ8F0y,1
#Binay confirms UNA Senate slate https://t.co/769DEAxYAu @VPJojoBinay https://t.co/DLJTCIs98c,0
Hahahahhaa kakulay ni binay ampota! ?? mahal tingnan mo sayo @liverloverboy00  https://t.co/ujS0TaAr68,1
#unexpectedMOMENT https://t.co/8EtBQUnBTv,0
"""pag nanalo ba si mar roxas may rated k pa ba?""",0
Quing ina talaga yung ad ni Binay no?,1
Wag lang si Binay. Then I guess we're good.,0
NO to Mar Roxas! #DuterteTillTheEnd https://t.co/BiuFY2jwPB,0
i wouldn't vote for dute/rte pero basta wag lang si binay or roxas please lang,1
"Sana ang mga teachers, pumunta kay Binay. Para walang klase.",0
"On the Binay trail: Where did he go, what did he do? https://t.co/arBZLzAapD #RapplerIQ #PHVote https://t.co/GezoOMHJME",0
"RT @kiersuyat: Only Binay daw o hahahaha. Kaya ayokong nanonood ng TV e, ang daming di magagandang tanawin. -_-",0
"really mar roxas ""poe mag-usap tayo"", so boy abunda peg mo diyan? ??",1
Pang huli si MDS dapat si Mar Roxas un e,0
VP Binay to woo vote-rich Cavite https://t.co/vphUlLDmgt | via GMA News,0
MGA TANGA AT INUTIL LANG ANG BOBOTO KAY MAR ROXAS #AyawSaDILAW #ChangeIsComing,1
Totoo ba? Natatakot si Roxas kasi may possibility na si Duterte ang maging President?,0
Binay: di natin kailangan ng pangulo na nagtatago tulad nung Mamasapano,1
Sino naman kaya gaganap sa #MMK ni #BoyEpal este Mar Roxas? #GalawangBias,1
"@FSTopacio I would have asked when can excuses be abuses &amp; what legal premises can one hanker avoiding prosecution like Binay, is this hard?",0
@CARLOSANDIKO di pa ako naka decide but not Binay.,0
"Hindi ba talaga ititigil ung political ad ni Binay? Mawalang galang na po, ako ang nahihiya sa sobrang kapal nyo.",1
CA junks Junjun Binay's petition vs 2nd suspension order https://t.co/M4TxlpAyM7 https://t.co/bOYUPRL5Us,0
#ALDUBForbiddenLOVE bat pa kasi pina kawalan si Enrile sa kulugan Kawatan yan gaya ni VP Jojo Binay Beware this politiko,0
PUTANG INA BINAY. ISA KANG TUNAY NA MALIGNO. WTF.,1
Annoying tv commercial of Binay ??,1
Sana if ever na manalo si Poe or Duterte bigyan nila ng posisyon ung isa't isa pte si MDS ????,0
BINAY AN MO KO KAG GGU KA,1
RT @carlosceldran: Read up. The truth about Yolanda and Mar Roxas. I wish everyone would stop buying KringKring's dad's bullshit... https:/…,1
"Du30, Poe, Roxas, Binay, and Miriam. Kahit sino sa kanila ang maging presidente, if ikaw hindi ka magbabago, wala din",0
Sakim na si Binay,1
"Binay:Delay in construction of houses for Yolanda victims not fault of NHA but DBM, which has not released funds #PHvote (via @ayeemacaraig)",0
@princeangelo111 pakyu sila hahaha kahit may roxas nalang wag duterte,1
"Duterte votes went to Roxas in VCM testing –lawyer via @rapplerdotcom https://t.co/VmAsU0wTyb - This is so alarming. Comelec, ayusin nyo pls",0
Nakakapagtaka yung kay Roxas. Akala ko Duterte x MDS ang labanan eh. Bakit ganun?,0
Mar Roxas is getting so desperate. I hope he gets heart attack or stroke.,1
If Mar Roxas won? Let's see his performance.,0
Mar Roxas at 2nd place!  :) https://t.co/0utX7uqiHZ,0
Selfie with Binay HAHAHAHAHA #HulmangGACP,0
"Nakakabwisit yung commercial ni Binay na nognog at pandak sya, bakit hndi mo pa dinagdagang corrupt ka?",1
"For past campaigns: Mar Roxas spent P279M, Duterte only P85K https://t.co/39IsH0gy3X",0
VP Binay to kick off campaign in Mandaluyong #Eleksyon2016 https://t.co/MCwvV234R0 https://t.co/QfYZK58OOn,0
"RT @IamNancyBinay: Hindi po kami threatened kay Sec. Mar Roxas at Korina. Kami po namimigay ng rosaryo, cell phone atbp. Walang wala po ang…",0
BOObito lang? Panong teritoryo mo yan eh na BOO ka nga dyan at talo ka dyan nung 2010??? Charoterong Binay!  https://t.co/X9wSRDRsqz,1
"Wawa naman si Binay sunog na nga, ginisa pa ?? #PiliPinasDebates2016",0
@ABSCBNNews @chiarazambrano walang arte at nag kakamay. tatak pilipino talaga si Binay ! #OnlyBinayMagAangatSaTacloban,0
"Fans got disappointed of how dumb is Mar Roxas, who would drink a water in a plate?
#KpopHalalan2016",1
RT @fadedreceipts: TANGINA ANO TONG ONLY BINAY NA TO,1
"Binay: Tayo ay nangangarap ng gobyerno na hindi manhid, palpak at kapos sa pagkalinga sa mahihirap. @PhilippineStar",1
@thedeanslester Binay? Hahahaha foul,0
Binay cries foul over Inquirer report on alleged dummy bank accounts #halalan2016 #eleksyon2016 #phvote https://t.co/G2FBoYbywu,0
"LP ‘black ops’ vs Poe, Binay, ibinunyag https://t.co/gHdivcrwH7 | via Brigada News Philippines",0
"So basically, in this new advert of Binay, they want to imply that poor people are all nognogs! Shet! Nognog ako?? Quingina mo!",1
Court defers Binay hearing https://t.co/A8FWQGSAws #Manila #News #Asia,0
What a desperate move Mar Roxas?! Fight like a man! Tss. ?? #AyawSaDILAW,1
MAHAL KA DAW NYA DI KANA DAW NYA ULET SASAKTAN HAHAHA. YAAN NYO NA YUN SI BINAY NGA PANDAK EH,1
"When Roxas, Binay and Llamanzares didn't see him coming. https://t.co/b1lqUqdMcq",0
"RT @grpfallenangel: If Mar Roxas wants to salvage what's left of the campaign, he should STOP TALKING, for starters.",0
"yung mga di daw bobo-to kay mar roxas, shut up nalang ?????? wag daw kayong magmarunong ??",1
MAR ROXAS talaga si tatay  @imdanielpadilla ..Sorry pero di kita masusuportahan pag dating dyan.di ko sya gusto para maging President.SORRY,0
Binay: Let’s not judge Iglesia ni Cristo on alleged murder plot https://t.co/sKHgcp6IKv | @MJcayabyabINQ https://t.co/I3q0f6uoaV,0
bakit si roxas ayaw pumunta? di lang kasi boo abutin niya! GO VP BINAY! #binayforpresident #NogNogSinunog #onlybinay https://t.co/ETb9kZQetL,1
RT @SoshiKath: Binay be like... ???????? ##PBBTheBigWeekend https://t.co/1JR2xQQqJP,0
Inuna ang bayan bago sarili. Staying abroad w/ a hefty salary was the easier option but Mar chose to serve. #RoxasNa https://t.co/FICRMDQ5LA,0
I effin hate seeing Mar Roxas' ad on tv. Daang matuwid your face,1
VP Jejomar Binay is coming to town. Sige pag meet mos Provincial Officials sa amung province pareho man mo mga... https://t.co/BXPhnPPbzr,0
Habol Mar Roxas @MarRoxasPH . Habol Leni Robredo @lenirobredo . Good night. God bless. ????????,0
"@buwayahman thing is, you're framing the race between mar and binay which is not the reality on the ground.",0
"RT @interaksyon: #BilangPilipino Binay: There must be sanctity of contracts. Onerous contracts must be exposed, but there must be due proce…",0
#PiliPinasDebates2016,0
"Grace, Chiz back on top; Binay falls 10 points to 2nd - Manila Bulletin https://t.co/gxyioZjZcy",0
RT @patwicksantos: commercial nanaman! antayin ko si binay #PBBTheBigNight,0
"Nog nog, pandak, yan si Binay",1
When will Mar Roxas—the most bitter of them all—reach out also? #thefilipinovotes https://t.co/1oediv2Qoq,1
i am for mds or duterte pero di ko masikmurang pumapangalawa si roxas punyeta,1
Wag lang si Binay at Roxas talaga.,0
"Para kay Binay, pera pera lang yan! Sariling bansa ibebenta magkapera lang sya! https://t.co/jQPZcVnlnc https://t.co/5q9UPjB9WT",1
Watch how Mar Roxas solves an ‘uncomfortable’ situation - Read: https://t.co/kvnDKVHNoy #BeFullyInformed https://t.co/0dYs0RcNse,0
Ewan ko sayo sa Binay. Tse!,1
#Halalan2016 #PHVote #election2016,1
"If Miriam or Duterte won't win the election, the change is too far fetched to reach. Everyone will be ambivalent of this nation's future.",0
"VP Binay, nag-concede na ayon kay UNA Comm Head Joey Salgado @UNTVlife",0
@ciARArose13 @benzskiiii binay na tangkad! Hahah pwede narin! Hahahahaha.,0
RT @IamNancyBinay: Leave Mayor Binay alone!! Ohana means family!,0
"Nognog tapos black na yung background. Kahit di sya nagpakita sa ad na yun, Binay na Binay.",1
anyare na sa botante? 31% si Binay 5% si Miriam.ayos lang din sana kung si Duterte eh.hay naku!!!,1
"Desperate moved! ""@MJcayabyabINQ: VP Binay also accompanies his daughter Abby in singing on stage #VotePH2016 https://t.co/cGOUdJpYxD""",1
VP Binay: Ramdam ko ang pagkauhaw ng bawat Pilipino sa pagbabago! #OnlyBinay,0
"RT @krizzy_kalerqui: Hilarious ?? RT @ihateposh: “Kris Aquino: I got sunburned.

Nancy Binay: Kung sunog ‘yan, ano ako?“ https://t.co/pssYBC…",1
b. Sa bulsa natin,0
Mar Roxas on panic mode,0
"Yung mga nababayaran ni Mar Roxas para iboto, nakakababa ng tingin. Nababayaran pala pagkatao niyo ???? #DuterteTillTheEnd",1
"kahit may issues si binay, nakakatuwa pa din kasi vice president ??",0
"If Grace Poe is disqualified, some are saying there will be People Poewer.  No. I don't think so.  But there will be ""Poetic justice.""",0
